timestamp,file,parameter,update
2025-07-15T17:21:30.354532,40_A4_10_en.csv,/strategy/console/low_power_mode_prohibit_timer,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.354532,40_A4_10_en.csv,/strategy/console/low_power_mode_prohibit_timer,"下
限_en: 'None' -> '10.0'"
2025-07-15T17:21:30.354533,40_A4_10_en.csv,/strategy/console/low_power_mode_prohibit_timer,"上
限_en: 'None' -> '60.0'"
2025-07-15T17:21:30.354533,40_A4_10_en.csv,/strategy/console/low_power_mode_prohibit_timer,"默认
值_en: 'None' -> '30'"
2025-07-15T17:21:30.354534,40_A4_10_en.csv,/strategy/hodgepodge/event_tracking/enable_general_objects,﻿﻿﻿分类_en: 'None' -> 'DL-Sensory'
2025-07-15T17:21:30.354534,40_A4_10_en.csv,/strategy/hodgepodge/event_tracking/enable_general_objects,功能_en: 'None' -> 'Data reflow'
2025-07-15T17:21:30.354535,40_A4_10_en.csv,/strategy/hodgepodge/event_tracking/enable_general_objects,功能说明_en: 'None' -> 'Function description: https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5'
2025-07-15T17:21:30.354535,40_A4_10_en.csv,/strategy/hodgepodge/event_tracking/enable_general_objects,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.354536,40_A4_10_en.csv,/strategy/hodgepodge/event_tracking/enable_general_objects,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.354536,40_A4_10_en.csv,/strategy/hodgepodge/event_tracking/enable_general_objects,"默认
值_en: 'None' -> 'TRUE'"
2025-07-15T17:21:30.354537,40_A4_10_en.csv,/device/ultrasonic/ultrasonic4/mcu_access_precedence,﻿﻿﻿分类_en: 'None' -> 'Sensor-ultrasound'
2025-07-15T17:21:30.354537,40_A4_10_en.csv,/device/ultrasonic/ultrasonic4/mcu_access_precedence,功能_en: 'None' -> 'The order in which the lower computer accesses this ultrasound'
2025-07-15T17:21:30.354538,40_A4_10_en.csv,/device/ultrasonic/ultrasonic4/mcu_access_precedence,参数名称_en: 'None' -> '超声4'
2025-07-15T17:21:30.354538,40_A4_10_en.csv,/device/ultrasonic/ultrasonic4/mcu_access_precedence,参数释义_en: 'None' -> 'The order in which the lower computer accesses this ultrasound'
2025-07-15T17:21:30.354539,40_A4_10_en.csv,/device/ultrasonic/ultrasonic4/mcu_access_precedence,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.354539,40_A4_10_en.csv,/device/ultrasonic/ultrasonic4/mcu_access_precedence,"下
限_en: 'None' -> '0.0'"
2025-07-15T17:21:30.354540,40_A4_10_en.csv,/device/ultrasonic/ultrasonic4/mcu_access_precedence,"上
限_en: 'None' -> '7.0'"
2025-07-15T17:21:30.354540,40_A4_10_en.csv,/device/ultrasonic/ultrasonic4/mcu_access_precedence,"默认
值_en: 'None' -> '5'"
2025-07-15T17:21:30.354541,40_A4_10_en.csv,/feature/software/aio_active_clean_switch_enable,﻿﻿﻿分类_en: 'None' -> 'NUll'
2025-07-15T17:21:30.354541,40_A4_10_en.csv,/feature/software/aio_active_clean_switch_enable,参数名称_en: 'None' -> 'Active cleaning function switch'
2025-07-15T17:21:30.354542,40_A4_10_en.csv,/feature/software/aio_active_clean_switch_enable,"参数释义_en: 'None' -> 'Active cleaning is a relative task configuration item, indicating whether I will actively avoid the dirt and garbage I see when I work normally.'"
2025-07-15T17:21:30.354542,40_A4_10_en.csv,/feature/software/aio_active_clean_switch_enable,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.354543,40_A4_10_en.csv,/feature/software/aio_active_clean_switch_enable,"默认
值_en: 'None' -> 'FALSE'"
2025-07-15T17:21:30.354543,40_A4_10_en.csv,/device/network/wifi_search_ap_list_interval,﻿﻿﻿分类_en: 'None' -> 'Wireless communication category'
2025-07-15T17:21:30.354544,40_A4_10_en.csv,/device/network/wifi_search_ap_list_interval,功能_en: 'None' -> 'WIFI'
2025-07-15T17:21:30.354544,40_A4_10_en.csv,/device/network/wifi_search_ap_list_interval,参数名称_en: 'None' -> 'Wifi list update frequency'
2025-07-15T17:21:30.354545,40_A4_10_en.csv,/device/network/wifi_search_ap_list_interval,参数释义_en: 'None' -> 'Wifi list update frequency'
2025-07-15T17:21:30.354545,40_A4_10_en.csv,/device/network/wifi_search_ap_list_interval,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.354546,40_A4_10_en.csv,/device/network/wifi_search_ap_list_interval,"下
限_en: 'None' -> '1.0'"
2025-07-15T17:21:30.354546,40_A4_10_en.csv,/device/network/wifi_search_ap_list_interval,"上
限_en: 'None' -> '1000.0'"
2025-07-15T17:21:30.354547,40_A4_10_en.csv,/device/network/wifi_search_ap_list_interval,"默认
值_en: 'None' -> '50'"
2025-07-15T17:21:30.354547,40_A4_10_en.csv,/device/protector/protector6/screened,﻿﻿﻿分类_en: 'None' -> 'Sensor-Anti-collision'
2025-07-15T17:21:30.354548,40_A4_10_en.csv,/device/protector/protector6/screened,功能_en: 'None' -> 'Sensor-Anti-collision bar'
2025-07-15T17:21:30.354549,40_A4_10_en.csv,/device/protector/protector6/screened,参数名称_en: 'None' -> 'Anti-collision bar 6 shield'
2025-07-15T17:21:30.354549,40_A4_10_en.csv,/device/protector/protector6/screened,"参数释义_en: 'None' -> 'Turn on:Shield anti-collision bar function, turn off: Turn on anti-collision bar function'"
2025-07-15T17:21:30.354550,40_A4_10_en.csv,/device/protector/protector6/screened,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.354550,40_A4_10_en.csv,/device/protector/protector6/screened,"默认
值_en: 'None' -> 'FALSE'"
2025-07-15T17:21:30.354551,40_A4_10_en.csv,/strategy/chassis/wheel_motor_monitor/enable_zero_drift_detection,﻿﻿﻿分类_en: 'None' -> 'NUll'
2025-07-15T17:21:30.354551,40_A4_10_en.csv,/strategy/chassis/wheel_motor_monitor/enable_zero_drift_detection,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.354552,40_A4_10_en.csv,/strategy/chassis/wheel_motor_monitor/enable_zero_drift_detection,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.354552,40_A4_10_en.csv,/strategy/chassis/wheel_motor_monitor/enable_zero_drift_detection,"默认
值_en: 'None' -> 'FALSE'"
2025-07-15T17:21:30.354553,40_A4_10_en.csv,/strategy/console/reboot/auto_recovery_duration,﻿﻿﻿分类_en: 'None' -> '任务类'
2025-07-15T17:21:30.354553,40_A4_10_en.csv,/strategy/console/reboot/auto_recovery_duration,功能_en: 'None' -> 'Automatic restart recovery task'
2025-07-15T17:21:30.354554,40_A4_10_en.csv,/strategy/console/reboot/auto_recovery_duration,参数名称_en: 'None' -> 'The duration of automatic recovery task timeout'
2025-07-15T17:21:30.354554,40_A4_10_en.csv,/strategy/console/reboot/auto_recovery_duration,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.354555,40_A4_10_en.csv,/strategy/console/reboot/auto_recovery_duration,"下
限_en: 'None' -> '0.0'"
2025-07-15T17:21:30.354555,40_A4_10_en.csv,/strategy/console/reboot/auto_recovery_duration,"上
限_en: 'None' -> '86400.0'"
2025-07-15T17:21:30.354556,40_A4_10_en.csv,/strategy/console/reboot/auto_recovery_duration,"默认
值_en: 'None' -> '300'"
2025-07-15T17:21:30.354556,40_A4_10_en.csv,/strategy/elevator_controller/limit_times_enter_failed,﻿﻿﻿分类_en: 'None' -> '梯控'
2025-07-15T17:21:30.354557,40_A4_10_en.csv,/strategy/elevator_controller/limit_times_enter_failed,功能_en: 'None' -> 'Ladder control-Entering ladder'
2025-07-15T17:21:30.354557,40_A4_10_en.csv,/strategy/elevator_controller/limit_times_enter_failed,"参数名称_en: 'None' -> 'If the number of times the ladder fails, the alarm will be reported once'"
2025-07-15T17:21:30.354558,40_A4_10_en.csv,/strategy/elevator_controller/limit_times_enter_failed,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.354558,40_A4_10_en.csv,/strategy/elevator_controller/limit_times_enter_failed,"下
限_en: 'None' -> '0.0'"
2025-07-15T17:21:30.354559,40_A4_10_en.csv,/strategy/elevator_controller/limit_times_enter_failed,"上
限_en: 'None' -> '864000.0'"
2025-07-15T17:21:30.354559,40_A4_10_en.csv,/strategy/elevator_controller/limit_times_enter_failed,"默认
值_en: 'None' -> '3'"
2025-07-15T17:21:30.354560,40_A4_10_en.csv,/device/scrubber/brush_up_half_time,﻿﻿﻿分类_en: 'None' -> 'Equipment control-Brushing plate lift motor'
2025-07-15T17:21:30.354560,40_A4_10_en.csv,/device/scrubber/brush_up_half_time,参数名称_en: 'None' -> 'Crystal plane machine: low position-mid position time'
2025-07-15T17:21:30.354561,40_A4_10_en.csv,/device/scrubber/brush_up_half_time,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.354561,40_A4_10_en.csv,/device/scrubber/brush_up_half_time,"下
限_en: 'None' -> '0.0'"
2025-07-15T17:21:30.354562,40_A4_10_en.csv,/device/scrubber/brush_up_half_time,"上
限_en: 'None' -> '10000.0'"
2025-07-15T17:21:30.354562,40_A4_10_en.csv,/device/scrubber/brush_up_half_time,"默认
值_en: 'None' -> '3000'"
2025-07-15T17:21:30.354563,40_A4_10_en.csv,/strategy/elevator_base/get_out_timeout,﻿﻿﻿分类_en: 'None' -> '梯控'
2025-07-15T17:21:30.354563,40_A4_10_en.csv,/strategy/elevator_base/get_out_timeout,功能_en: 'None' -> 'Ladder control-outlet'
2025-07-15T17:21:30.354564,40_A4_10_en.csv,/strategy/elevator_base/get_out_timeout,参数名称_en: 'None' -> 'Time out of ladder'
2025-07-15T17:21:30.354564,40_A4_10_en.csv,/strategy/elevator_base/get_out_timeout,"参数释义_en: 'None' -> 'That is, after this time comes, you will give up the stairs and return to the stairs;'"
2025-07-15T17:21:30.354565,40_A4_10_en.csv,/strategy/elevator_base/get_out_timeout,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.354565,40_A4_10_en.csv,/strategy/elevator_base/get_out_timeout,"默认
值_en: 'None' -> '60'"
2025-07-15T17:21:30.354566,40_A4_10_en.csv,/device/mcu/cancel_ttl_485,﻿﻿﻿分类_en: 'None' -> 'NUll'
2025-07-15T17:21:30.354567,40_A4_10_en.csv,/device/mcu/cancel_ttl_485,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.354567,40_A4_10_en.csv,/device/mcu/cancel_ttl_485,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.354567,40_A4_10_en.csv,/device/mcu/cancel_ttl_485,"默认
值_en: 'None' -> 'TRUE'"
2025-07-15T17:21:30.354568,40_A4_10_en.csv,/strategy/chassis/virtual_battery/driver_to_battery_voltage_compensate_when_charging,﻿﻿﻿分类_en: 'None' -> 'Battery power supply category'
2025-07-15T17:21:30.354569,40_A4_10_en.csv,/strategy/chassis/virtual_battery/driver_to_battery_voltage_compensate_when_charging,功能_en: 'None' -> 'Battery-Virtual Power'
2025-07-15T17:21:30.354569,40_A4_10_en.csv,/strategy/chassis/virtual_battery/driver_to_battery_voltage_compensate_when_charging,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.354570,40_A4_10_en.csv,/strategy/chassis/virtual_battery/driver_to_battery_voltage_compensate_when_charging,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.354570,40_A4_10_en.csv,/strategy/chassis/virtual_battery/driver_to_battery_voltage_compensate_when_charging,"默认
值_en: 'None' -> '-0.711503'"
2025-07-15T17:21:30.354571,40_A4_10_en.csv,/device/scrubber/enable_fnl_cali_param,﻿﻿﻿分类_en: 'None' -> 'Sensor - Negative Pressure Sensor'
2025-07-15T17:21:30.354571,40_A4_10_en.csv,/device/scrubber/enable_fnl_cali_param,功能_en: 'None' -> 'Negative pressure detection-'
2025-07-15T17:21:30.354572,40_A4_10_en.csv,/device/scrubber/enable_fnl_cali_param,参数名称_en: 'None' -> 'Negative pressure detection whether the calibration parameter switch is used'
2025-07-15T17:21:30.354572,40_A4_10_en.csv,/device/scrubber/enable_fnl_cali_param,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.354572,40_A4_10_en.csv,/device/scrubber/enable_fnl_cali_param,"默认
值_en: 'None' -> 'FALSE'"
2025-07-15T17:21:30.354573,40_A4_10_en.csv,/strategy/small_obj_detect/launch_lidar_small_object_detector,﻿﻿﻿分类_en: 'None' -> 'DL-Sensory'
2025-07-15T17:21:30.354574,40_A4_10_en.csv,/strategy/small_obj_detect/launch_lidar_small_object_detector,功能_en: 'None' -> 'Object recognition - thin rod'
2025-07-15T17:21:30.354574,40_A4_10_en.csv,/strategy/small_obj_detect/launch_lidar_small_object_detector,参数名称_en: 'None' -> 'Thin rod recognition function switch'
2025-07-15T17:21:30.354575,40_A4_10_en.csv,/strategy/small_obj_detect/launch_lidar_small_object_detector,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.354575,40_A4_10_en.csv,/strategy/small_obj_detect/launch_lidar_small_object_detector,"默认
值_en: 'None' -> 'TRUE'"
2025-07-15T17:21:30.354576,40_A4_10_en.csv,/gaussian_mapping_v5/MAPPING/map_warn_options/second_mapping_area_ratio_threshold,﻿﻿﻿分类_en: 'None' -> 'Scan the picture/positioning/preliminary'
2025-07-15T17:21:30.354576,40_A4_10_en.csv,/gaussian_mapping_v5/MAPPING/map_warn_options/second_mapping_area_ratio_threshold,功能_en: 'None' -> 'Scan the map - Area limit'
2025-07-15T17:21:30.354579,40_A4_10_en.csv,/gaussian_mapping_v5/MAPPING/map_warn_options/second_mapping_area_ratio_threshold,参数名称_en: 'None' -> 'Tip: The map area threshold value of the map will be forced to be saved'
2025-07-15T17:21:30.354580,40_A4_10_en.csv,/gaussian_mapping_v5/MAPPING/map_warn_options/second_mapping_area_ratio_threshold,"参数释义_en: 'None' -> 'When the threshold exceeds, the map will be saved forcibly.'"
2025-07-15T17:21:30.354580,40_A4_10_en.csv,/gaussian_mapping_v5/MAPPING/map_warn_options/second_mapping_area_ratio_threshold,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.354581,40_A4_10_en.csv,/gaussian_mapping_v5/MAPPING/map_warn_options/second_mapping_area_ratio_threshold,"默认
值_en: 'None' -> '0.9'"
2025-07-15T17:21:30.354582,40_A4_10_en.csv,/strategy/console/short_distance_move_length,﻿﻿﻿分类_en: 'None' -> '任务类'
2025-07-15T17:21:30.354582,40_A4_10_en.csv,/strategy/console/short_distance_move_length,功能_en: 'None' -> 'Manual movement of short distances when locking the screen during task'
2025-07-15T17:21:30.354583,40_A4_10_en.csv,/strategy/console/short_distance_move_length,参数名称_en: 'None' -> 'The maximum distance of movement when locking the screen;'
2025-07-15T17:21:30.354583,40_A4_10_en.csv,/strategy/console/short_distance_move_length,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.354584,40_A4_10_en.csv,/strategy/console/short_distance_move_length,"下
限_en: 'None' -> '1.0'"
2025-07-15T17:21:30.354584,40_A4_10_en.csv,/strategy/console/short_distance_move_length,"上
限_en: 'None' -> '15.0'"
2025-07-15T17:21:30.354585,40_A4_10_en.csv,/strategy/console/short_distance_move_length,"默认
值_en: 'None' -> '5'"
2025-07-15T17:21:30.354585,40_A4_10_en.csv,/strategy/follow_base/max_stop_water_distance,﻿﻿﻿分类_en: 'None' -> 'Equipment control-Stop washing in advance'
2025-07-15T17:21:30.354587,40_A4_10_en.csv,/strategy/follow_base/max_stop_water_distance,参数名称_en: 'None' -> 'Maximum water shutdown distance'
2025-07-15T17:21:30.354587,40_A4_10_en.csv,/strategy/follow_base/max_stop_water_distance,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.354588,40_A4_10_en.csv,/device/protector/protector4/screened,﻿﻿﻿分类_en: 'None' -> 'Sensor-Pneumatic Anti-collision'
2025-07-15T17:21:30.354588,40_A4_10_en.csv,/device/protector/protector4/screened,功能_en: 'None' -> 'Anti-collision function (air pressure)'
2025-07-15T17:21:30.354589,40_A4_10_en.csv,/device/protector/protector4/screened,参数名称_en: 'None' -> 'Anti-collision bar 4 shield'
2025-07-15T17:21:30.354590,40_A4_10_en.csv,/device/protector/protector4/screened,"参数释义_en: 'None' -> 'Turn on:Shield anti-collision bar function, turn off: Turn on anti-collision bar function'"
2025-07-15T17:21:30.354591,40_A4_10_en.csv,/device/protector/protector4/screened,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.354591,40_A4_10_en.csv,/device/protector/protector4/screened,"默认
值_en: 'None' -> 'FALSE'"
2025-07-15T17:21:30.354592,40_A4_10_en.csv,/strategy/console/clean_water_full_hotfix_additional_duration,﻿﻿﻿分类_en: 'None' -> 'Pot/charge/add drainage'
2025-07-15T17:21:30.354592,40_A4_10_en.csv,/strategy/console/clean_water_full_hotfix_additional_duration,功能_en: 'None' -> 'Add water-proof waterproof function'
2025-07-15T17:21:30.354593,40_A4_10_en.csv,/strategy/console/clean_water_full_hotfix_additional_duration,"参数名称_en: 'None' -> 'Anti-swine water - 60% water volume, add water time - small water tank.'"
2025-07-15T17:21:30.354593,40_A4_10_en.csv,/strategy/console/clean_water_full_hotfix_additional_duration,"参数释义_en: 'None' -> 'When the robot is a large water tank, add water to more than 60%, and then add water to stop adding water at this parameter value;'"
2025-07-15T17:21:30.354594,40_A4_10_en.csv,/strategy/console/clean_water_full_hotfix_additional_duration,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.354594,40_A4_10_en.csv,/strategy/console/clean_water_full_hotfix_additional_duration,"默认
值_en: 'None' -> '50'"
2025-07-15T17:21:30.354595,40_A4_10_en.csv,/device/anti_drop/anti_drop2/distance_threshold,﻿﻿﻿分类_en: 'None' -> 'Sensor-Pneumatic Anti-collision'
2025-07-15T17:21:30.354595,40_A4_10_en.csv,/device/anti_drop/anti_drop2/distance_threshold,功能_en: 'None' -> 'Anti-collision function (air pressure)'
2025-07-15T17:21:30.354596,40_A4_10_en.csv,/device/anti_drop/anti_drop2/distance_threshold,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.354596,40_A4_10_en.csv,/device/anti_drop/anti_drop2/distance_threshold,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.354597,40_A4_10_en.csv,/device/anti_drop/anti_drop2/distance_threshold,"下
限_en: 'None' -> '0.0'"
2025-07-15T17:21:30.354597,40_A4_10_en.csv,/device/anti_drop/anti_drop2/distance_threshold,"上
限_en: 'None' -> '2.0'"
2025-07-15T17:21:30.354598,40_A4_10_en.csv,/device/anti_drop/anti_drop2/distance_threshold,"默认
值_en: 'None' -> '0.8'"
2025-07-15T17:21:30.354598,40_A4_10_en.csv,/strategy/console/auto_initialize,﻿﻿﻿分类_en: 'None' -> 'Scan the picture/positioning/preliminary'
2025-07-15T17:21:30.354599,40_A4_10_en.csv,/strategy/console/auto_initialize,功能_en: 'None' -> 'Preliminary boot'
2025-07-15T17:21:30.354599,40_A4_10_en.csv,/strategy/console/auto_initialize,参数名称_en: 'None' -> 'Automatic initialization after startup'
2025-07-15T17:21:30.354600,40_A4_10_en.csv,/strategy/console/auto_initialize,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.354600,40_A4_10_en.csv,/strategy/console/auto_initialize,"默认
值_en: 'None' -> 'TRUE'"
2025-07-15T17:21:30.354601,40_A4_10_en.csv,/feature/software/enable_strongwash_workmode,﻿﻿﻿分类_en: 'None' -> 'NUll'
2025-07-15T17:21:30.354601,40_A4_10_en.csv,/feature/software/enable_strongwash_workmode,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.354605,40_A4_10_en.csv,/feature/software/enable_strongwash_workmode,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.354605,40_A4_10_en.csv,/feature/software/enable_strongwash_workmode,"默认
值_en: 'None' -> 'FALSE'"
2025-07-15T17:21:30.354606,40_A4_10_en.csv,/strategy/gs_work_station/configed_robot_ability,﻿﻿﻿分类_en: 'None' -> 'Pot/charge/add drainage'
2025-07-15T17:21:30.354607,40_A4_10_en.csv,/strategy/gs_work_station/configed_robot_ability,功能_en: 'None' -> 'Worksite capabilities'
2025-07-15T17:21:30.354607,40_A4_10_en.csv,/strategy/gs_work_station/configed_robot_ability,"功能说明_en: 'None' -> 'The capability configuration of the work site is 1: Support for charging; no water replenishment and drainage configuration is 6: Support for water replenishment and drainage, no charging configuration is 7: Support for charging, water replenishment and drainage'"
